index,loc_name,storeid,address_raw,city,work_time,RunDate,loc_type,brand,shop_info
4224,常熟万达永辉超市店,(No.4258),常熟市珠海路8号万达广场永辉超市一层,苏州,09:30-20:00,08/01/21 07:10,自运营,luckin coffee,
4225,常熟汇丰时代广场店,(No.4745),常熟市黄河路22号汇丰时代广场3幢一层106号,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4226,东区锦丰服务区1店,(No.A0598),锦丰镇鼎盛村锦丰服务区,苏州,08:00-21:00,08/01/21 07:10,代运营,luckin coffee,
4227,金鹰国际购物中心店,(No.1393),虎丘区狮山路298号金鹰国际购物中心四层大堂,苏州,10:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4228,盛博广场店,(No.1336),姑苏区人民路2899号盛博广场星世界一层1-5号,苏州,08:00-20:30,08/01/21 07:10,自运营,luckin coffee,
4229,尼盛尚品汇店,(No.1349),吴中区苏州大道西205号尼盛尚品汇负一层,苏州,08:00-20:00,08/01/21 07:10,自运营,luckin coffee,
4230,中衡设计大厦店,(No.1364),吴中区八达街111号中衡设计大厦一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4231,港龙蠡和大厦店,(No.1363),吴中区苏蠡路59号蠡和大厦一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4232,世茂生活广场店,(No.1440),姑苏区宝带西路1177号世茂生活广场H座一层大堂 ,苏州,08:00-18:30,08/01/21 07:10,自运营,luckin coffee,
4233,港华大厦店,(No.1461),吴中区通园路699号港华大厦一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4234,昆山世茂购物广场店,(No.4811),昆山市前进东路199号1期世茂广场D0L101-1HA号商铺一层,苏州,09:30-21:00,08/01/21 07:10,自运营,luckin coffee,
4235,昆山弘基财富广场店,(No.A0334),昆山市开发区前进路888号弘基财富广场1幢20号,苏州,09:00-20:00,08/01/21 07:10,代运营,luckin coffee,
4236,东南新区永旺店,(No.A0659),常熟市东南大道168号永旺梦乐城T-103号,苏州,10:00-21:30,08/01/21 07:10,代运营,luckin coffee,
4237,常熟理工学院店,(No.A0971),高新技术产业开发区常熟理工学院东南校区东苑餐厅二层,苏州,11:00-19:00,08/01/21 07:10,代运营,luckin coffee,
4238,常客隆购物广场店,(No.4844),常熟市海虞北路27号常客隆购物广场1-2号商铺一层,苏州,08:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4239,常熟印象城店,(No.4661),常熟市海虞南路88号印象城购物中心三层24-01号,苏州,09:30-21:00,08/01/21 07:10,自运营,luckin coffee,
4240,方塔东街移动店,(No.6665),常熟市方塔东街６号移动营业厅一层大堂,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4241,天成大厦店,(No.3285),相城区南天成路8号天成大厦一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4242,苏州高铁新城高融大厦店,(No.A0703),相城区高铁新城南天成路77号高融大厦一层玻璃房,苏州,09:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4243,玉山海创大厦店,(No.A0640),昆山玉山镇登云路288号海创大厦c座109北,苏州,08:00-17:00,08/01/21 07:10,代运营,luckin coffee,
4244,登云科技职业学院店,(No.6754),昆山市马鞍山西路1058号第一食堂,苏州,12:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4245,昆山万象汇店,(No.7003),昆山市前进西路1266号四层423号,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4246,高新商务广场店,(No.2537),虎丘区狮山路28号高新广场一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4247,乐嘉汇商务广场店,(No.1901),虎丘区运河路77号乐嘉汇商务广场一层113号,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4248,恒业铂金大厦店,(No.3790),姑苏区三香路1338号恒业铂金大厦一层103-2室,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4249,苏州龙湖天街购物广场店,(No.3771),高新区塔园路181号龙湖天街购物广场店负一层大堂,苏州,10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
4250,苏州龙湖时代100店,(No.1943),虎丘区金山东路81号时代100写字楼一层大堂 ,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4251,苏州美罗百货新区店,(No.4983),高新区长江路211号美罗商城负一层B006号,苏州,10:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4252,来客茂时尚生活中心店,(No.4588),姑苏区桐泾北路218号来客茂生活广场一层大堂,苏州,10:00-20:30,08/01/21 07:10,自运营,luckin coffee,
4253,活力广场店,(No.2340),相城区聚茂街185号活力大厦A座一层,苏州,08:00-18:30,08/01/21 07:10,自运营,luckin coffee,
4254,锐晶大厦店,(No.1899),吴中区木渎镇金山南路868号锐晶大厦A座一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4255,世界贸易中心店,(No.1877),姑苏区苏站路1588号苏州世界贸易中心西楼一层105号,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4256,万融国际大厦店,(No.2482),姑苏区人民路3158号万融国际大厦一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4257,苏州梦多多小镇店,(No.2342),相城区润元路366号哥伦布邻街商业中心一层1021号,苏州,09:30-20:30,08/01/21 07:10,自运营,luckin coffee,
4258,东创科技园店,(No.1514),吴中区木渎镇金枫路216号东创科技园6幢E栋一层大堂,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4259,苏州玫瑰天街店,(No.3389),吴中区长江路28号玫瑰天街22号楼底商,苏州,09:00-20:00,08/01/21 07:10,自运营,luckin coffee,
4260,苏州科技城医院店,(No.2439),虎丘区漓江路1号科技城医院四层家属等候区,苏州,08:30-17:00,08/01/21 07:10,自运营,luckin coffee,
4261,高博软件技术学院店,(No.6538),高新区科技城青山路5号高博软件技术学院2号食堂底商,苏州,10:00-20:00,08/01/21 07:10,自运营,luckin coffee,
4262,一号线融创茂店,(No.4631),滨湖区缘溪道融创文化旅游城66号负一楼地铁葛埭桥站4号口,苏州,09:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4263,苏州灵岩山店,(No.C0559),吴中区灵岩山南大门底商,苏州,10:00-17:30,08/01/21 07:10,代运营,小鹿茶,
4264,苏州环球港店,(No.7056),相城区元和街道苏州环球港一层104号,苏州,08:30-21:30,08/01/21 07:10,自运营,luckin coffee,
4265,克拉公馆店,(No.1706),吴中区东吴北路170号东吴广场克拉公馆一层大堂,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4266,新苏国际广场店,(No.1889),吴中区东吴北路98号新苏国际广场一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4267,金鸡湖欧尚城店,(No.4221),吴中区中新大道西181号1幢欧尚超市一层,苏州,09:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4268,苏州科技大学汇金店,(No.4511),虎丘区宝带西路1099号汇金新地商业广场3幢一层116室,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4269,吴中万达广场店,(No.7182),吴中区石湖西188号万达广场一层,苏州,08:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4270,苏州国际教育园体育中心店,(No.A0338),吴中区越溪街道国际教育园南区体育中心一层东A7-2室,苏州,10:30-19:00,08/01/21 07:10,代运营,luckin coffee,
4271,苏州大学文正学院店,(No.7029),吴中区吴中大道1188号苏州大学文正学院一川街三区商业街一层1-3室,苏州,09:00-19:30,08/01/21 07:10,自运营,luckin coffee,
4272,苏州SM城市广场店,(No.2711),吴中区吴中大道1109号SM广场A馆一层大堂,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4273,财智金鹰中心店,(No.2796),吴江区体育路508号吴江财智金鹰商业中心1幢底商,苏州,08:00-20:00,08/01/21 07:10,自运营,luckin coffee,
4274,高新路邻里广场店,(No.A0718),吴江区高新路938号邻里广场2幢-104北面2间,苏州,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4275,苏州吾悦广场店,(No.4669),吴江区开平路2188号新城吾悦广场二层011-2-1室,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4276,吴江华邦店,(No.A0632),吴江区中山南路998号华邦商业广场5-119商铺,苏州,08:00-21:00,08/01/21 07:10,代运营,luckin coffee,
4277,花园里商业广场店,(No.4693),吴江区兴中路与鲈乡北路交汇处花园里商业广场一层3250号,苏州,09:00-21:00,08/01/21 07:10,自运营,luckin coffee,
4278,尹山湖阳光天地店,(No.3243),吴中区环湖路1688号阳光天地商场2幢一层101号,苏州,08:30-21:30,08/01/21 07:10,自运营,luckin coffee,
4279,中新大厦店,(No.1460),吴中区月亮湾路15号中新大厦一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4280,苏州工业学院文萃店,(No.2869),吴中区雪堂街8号文萃广场底商,苏州,07:30-19:30,08/01/21 07:10,自运营,luckin coffee,
4281,苏大天宫店,(No.2558),吴中区星湖街328号苏州创意产业园4栋一层B101号,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4282,苏州大学独墅湖校区店,(No.A0390),苏州市吴中区松涛街64号第五食堂,苏州,今日休息中,08/01/21 07:10,代运营,luckin coffee,
4283,翰林邻里中心店,(No.A0953),苏州工业园区林泉街598号翰林邻里中心B113室,苏州,09:00-21:00,08/01/21 07:10,代运营,luckin coffee,
4284,苏州纳米城店,(No.A0137),苏州工业园区金鸡湖大道99号苏州纳米城西北区18幢108室,苏州,09:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4285,第一工园店,(No.7058),吴中区越溪街道第1工园杰座B5栋东门一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4286,周庄古镇古牌楼店,(No.A2035),敬请期待!,苏州,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4287,嘉善商业广场店,(No.A0912),敬请期待!,苏州,00:00-24:00,08/01/21 07:10,代运营,luckin coffee,
4288,11生活广场店,(No.6077),无锡市新吴区香梅硕放商业广场一层4-1020号1086号,苏州,08:30-20:30,08/01/21 07:10,自运营,luckin coffee,
4289,无锡硕放机场店,(No.3154),新吴区苏南硕放国际机场T2航站楼二层32号安检区内18号登机口,苏州,06:30-21:00,08/01/21 07:10,自运营,luckin coffee,
4290,梅村五洲国际广场店,(No.6285),无锡市新吴区梅村新友北路8号五洲国际购物广场负一楼A35商铺,苏州,10:00-20:00,08/01/21 07:10,自运营,luckin coffee,
4291,南信大滨江学院店,(No.A0523),锡山区安镇街道新韵北路888-40底商,苏州,09:30-20:00,08/01/21 07:10,代运营,luckin coffee,
4292,创融大厦店,(No.2716),锡山区丹山路88-1号锡东创融大厦A座一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4293,梅村530创业中心店,(No.1554),新吴区新区梅村锡贤路129-1号梅村530创业中心一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4294,苏州龙湖星湖天街店,(No.6688),吴中区唯亭街38号龙湖星湖天街A区四层30号,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4295,君地大厦店,(No.2755),吴中区唯华路5号君风生活广场8栋君地大厦一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4296,创新创意产业园店,(No.2803),新吴区新华路5号创新创意产业园一期A栋一层,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4297,530大厦店,(No.1839),新吴区清源路18号530大厦D座一层大堂,苏州,09:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4298,佛奥天佑城店,(No.7288),新吴区和风路18号佛奥天佑城全家友精品超市一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4299,无锡协信中心店,(No.1331),新吴区和风路27号星光商业中心一层5-7号,苏州,08:30-18:00,08/01/21 07:10,自运营,luckin coffee,
4300,国家软件园天鹅座店,(No.1820),新吴区科研北路国家软件园天鹅座D栋一层,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4301,金鹰国际购物中心昆山店,(No.4239),昆山市珠江中路199号金鹰国际购物中心二层大堂,苏州,09:30-21:00,08/01/21 07:10,自运营,luckin coffee,
4302,昆山经开万达店,(No.6886),昆山市衡山路58号经开万达广场五层5030商铺,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4303,云顶之星店,(No.2228),吴中区苏州大道东288号云顶之星酒店一层大堂,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4304,元联金融中心店,(No.3223),吴中区斜塘街道钟园路710号元联金融中心一层大堂,苏州,今日休息中,08/01/21 07:10,自运营,luckin coffee,
4305,新光天地店,(No.2494),吴中区苏州大道东456号新光天地五层5027号,苏州,10:00-20:30,08/01/21 07:10,自运营,luckin coffee,
4306,中石化华池街店,(No.3563),吴中区华池街149号中石化油加油站一层,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4307,文博广场店,(No.3109),吴中区苏州大道东688号苏州文博广场一层4号,苏州,07:30-19:00,08/01/21 07:10,自运营,luckin coffee,
4308,方洲邻里中心店,(No.4216),吴中区方洲路528号方洲邻里中心一层B117室,苏州,08:30-20:00,08/01/21 07:10,自运营,luckin coffee,
4309,兆佳巷店,(No.6050),吴中区方洲街468号兆佳巷邻里中心1号楼一层110-3室,苏州,09:00-20:30,08/01/21 07:10,自运营,luckin coffee,
4310,东方之门店,(No.6857),吴中区星港街199号东方之门地铁站6号口北区负一层商业街,苏州,10:00-21:30,08/01/21 07:10,自运营,luckin coffee,
4311,苏州2点5产业园店,(No.A0585),工业园区东长路88号2.5产业园N1-101,苏州,09:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4312,方正智谷店,(No.2961),吴中区苏虹东路155号方正智谷7栋一层103室,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4313,凤凰国际公寓店,(No.2850),吴中区苏州大道西158号凤凰国际公寓一层101室,苏州,08:00-18:00,08/01/21 07:10,自运营,luckin coffee,
4314,苏悦广场店,(No.2341),吴中区苏州大道西118号苏悦商贸广场南区楼商场一层S1-03室,苏州,09:30-20:30,08/01/21 07:10,自运营,luckin coffee,
4315,华盛广场店,(No.2481),吴中区苏雅路158号华盛广场B座一层大堂,苏州,08:00-17:00,08/01/21 07:10,自运营,luckin coffee,
4316,苏州悠方商场店,(No.6821),敬请期待!,苏州,07:00-22:00,08/01/21 07:10,自运营,luckin coffee,
4317,衢州国金中心店,(No.A0642),柯城区府山街道南街3-4号,衢州,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
4318,衢州万达广场店,(No.A1166),柯城区荷花中路万达广场二层苏宁易购往三福方向,衢州,09:30-22:00,08/01/21 07:10,代运营,luckin coffee,
4319,衢州西区大学城店,(No.A1251),柯城区九华北大道271号,衢州,09:00-21:30,08/01/21 07:10,代运营,luckin coffee,
4320,衢州新城吾悦广场店,(No.A0474),柯城区白云中大道99号新城吾悦广场2幢101号1号大门外肯德基旁,衢州,08:00-22:00,08/01/21 07:10,代运营,luckin coffee,
4321,龙游东方广场店,(No.A1960),龙游县人民南路62号,衢州,08:30-22:00,08/01/21 07:10,代运营,luckin coffee,
4322,衢州振兴中路店,(No.A2109),敬请期待!,衢州,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4323,龙游太平东路店,(No.A2110),敬请期待!,衢州,08:00-18:00,08/01/21 07:10,代运营,luckin coffee,
4324,开化临湖路店,(No.A0622),开化县华埠镇临湖路48号,衢州,08:30-21:30,08/01/21 07:10,代运营,luckin coffee,
4325,衢州常山文峰店,(No.A0663),常山县天马街道文峰西路68号柚香商贸城,衢州,09:00-22:00,08/01/21 07:10,代运营,luckin coffee,
4326,江山城中路店,(No.A1810),江山市城中路19-9号,衢州,09:00-22:30,08/01/21 07:10,代运营,luckin coffee,
4327,玉山解放路店,(No.A1899),玉山县天龙广场4栋103号,衢州,09:00-22:00,08/01/21 07:10,代运营,luckin coffee,
4328,仙桃城市广场店,(No.A0998),大新路江汉布塑批发市场210号,仙桃,09:00-21:30,08/01/21 07:10,代运营,luckin coffee,
4329,武商仙桃购物中心店,(No.6668),龙华山办事处钱沟路两侧武商仙桃购物中心内一层02号店铺,仙桃,09:30-21:00,08/01/21 07:10,自运营,luckin coffee,
4330,六安吾悦广场店,(No.A1227),裕安区吾悦广场一层1035/1036-1号,六安,10:00-22:00,08/01/21 07:10,代运营,luckin coffee,
4331,石狮德辉广场店,(No.4419),石狮市八七路德辉广场七层,石狮(泉州),10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
4332,石狮世茂SOHO店,(No.4761),石狮市灵秀镇石金路297号石狮世茂摩天城sohoB座一层大堂,石狮(泉州),今日休息中,08/01/21 07:10,自运营,luckin coffee,
4333,闽南理工学院店,(No.4891),石狮市闽南理工学院学生街二层16号,石狮(泉州),08:30-22:00,08/01/21 07:10,自运营,luckin coffee,
4334,世茂摩天城店,(No.4925),石狮市灵秀镇石龙路888号世茂摩天城商场外街150A铺位,石狮(泉州),10:00-22:00,08/01/21 07:10,自运营,luckin coffee,
